GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
healthcare-portal,com.hospital.portal.model,Appointment,2,111,2,2,0,37,2,19,0,19
healthcare-portal,com.hospital.portal.model,Specialty,6,26,0,0,1,11,1,6,1,6
healthcare-portal,com.hospital.portal.model,Patient,0,32,0,0,0,12,0,6,0,6
healthcare-portal,com.hospital.portal.model,Doctor,9,34,0,0,1,11,1,6,1,6
healthcare-portal,com.hospital.portal.model,Admin,6,24,0,0,1,7,1,4,1,4
healthcare-portal,com.hospital.portal.model,User,19,86,0,0,1,35,1,18,1,18
healthcare-portal,com.hospital.portal.controller,DocAppointmentController,25,48,0,0,6,13,3,6,3,6
healthcare-portal,com.hospital.portal.controller,RegisterController,0,48,0,2,0,12,0,4,0,3
healthcare-portal,com.hospital.portal.controller,LoginController,0,69,0,6,0,14,0,6,0,3
healthcare-portal,com.hospital.portal.controller,AdminAppointmentController,0,58,0,0,0,17,0,8,0,8
healthcare-portal,com.hospital.portal.controller,PatientAppointmentController,7,68,0,0,2,17,1,8,1,8
healthcare-portal,com.hospital.portal.controller,TemplateController,59,39,0,0,13,13,2,8,2,8
healthcare-portal,com.hospital.portal.config,SecurityConfig,0,25,0,0,0,6,0,5,0,5
healthcare-portal,com.hospital.portal.config,MvcConfig,0,60,0,0,0,18,0,7,0,7
healthcare-portal,com.hospital.portal.service,DocAppointmentService,66,149,10,6,15,39,13,8,5,8
healthcare-portal,com.hospital.portal.service,AdminAppointmentService,28,255,7,7,4,58,9,12,2,12
healthcare-portal,com.hospital.portal.service,PasswordService,0,19,0,0,0,5,0,3,0,3
healthcare-portal,com.hospital.portal.service,RegisterService,0,96,1,5,0,23,1,6,0,4
healthcare-portal,com.hospital.portal.service,PatientAppointmentService,23,165,6,6,6,38,7,11,1,11
healthcare-portal,com.hospital.portal.service,AdminService,0,17,0,0,0,6,0,3,0,3
healthcare-portal,com.hospital.portal.service,DoctorService,14,7,0,0,3,2,1,2,1,2
healthcare-portal,com.hospital.portal.service,PatientService,14,7,0,0,3,2,1,2,1,2
healthcare-portal,com.hospital.portal.service,RoleService,0,34,0,6,0,10,0,6,0,3
healthcare-portal,com.hospital.portal.service,LoginService,0,162,2,10,0,29,2,9,0,5
healthcare-portal,com.hospital.portal,HealthcarePortalApplication,5,3,0,0,2,1,1,1,1,1
